Victory Point ID, Vanilla Name, New Name
6521,Berlin,
692,Munich,
6469,Essen,
9347,Hamburg,
9570,Breslau,
241,Wilhelmshaven,
321,Rostock,
514,Dresden,
587,Köln,
3326,Bremen,
3522,Magdeburg,
3535,Leipzig,
6282,Stettin,
6332,Königsberg,
6377,Hannover,
6389,Kiel,
6488,Frankfurt,
9517,Stuttgart,
11544,Nuremberg,
6287,Copenhagen,
3325,Odense,
6364,Aarhus,
3544,Warsaw,
9427,Kraków,
362,Danzig,
3320,Wilno,
3392,Brześć Litewski,
3393,Grodno,
6558,Poznań,
9508,Łódź,
11479,Lwów,
11666,Vienna,
673,Innsbruck,
688,Salzburg,
9648,Graz,
11542,Prague,
3569,Brno,
6418,Plzen,
6573,Kosice,
9692,Bratislava,
9660,Budapest,
11610,Pecs,
11659,Debrecen,
391,Amsterdam,
3211,The Hague,
9498,Rotterdam,
6496,Eindhoven,
516,Brussels,
3516,Namur,
6560,Gent,
6598,Antwerpen,
11519,Liége,
6583,Luxemburg,
11506,Paris,
6613,Lyon,
9737,Bordeaux,
11834,Marseille,
575,Dunkerque,
620,Limoges,
678,Mulhouse,
512,Orleans,
3552,Brest,
3594,Vichy,
3652,Dijon,
3671,Tours,
3768,Grenoble,
6449,Cherbourg,
6536,Lorient,
6657,La Rochelle,
6766,Toulouse,
9434,Le Havre,
9490,Troyes,
9495,Rennes,
9503,Strasbourg,
9559,Metz,
9642,Besancon,
9898,Montpellier,
9909,Nice,
11465,Nantes,
11483,Lille,
11516,Nancy,
11548,Calais,
11563,Rouen,
13011,Reims,
9620,Bern,
663,Zürich,
6666,Genève,
9638,Basel,
658,Chur,
9600,Lugano,
636,Gotthard Pass,
11586,Belgrade,
3868,Dubrovnik,
3882,Skopje,
3924,Split,
9627,Ljubljana,
11581,Zagreb,
11899,Sarajevo,
9894,Mostar,
949,Sofia,
6923,Plovdiv,
9783,Varna,
9612,Ruse,
3796,Pleven,
6814,Stara Zagora,
6967,Sliven,
9888,Yambol,
9862,Haskovo,
9769,Shumen,
9771,Vidin,
9617,Bucharest,
690,Brasov,
3663,Ploiesti,
6682,Arad,
6711,Cluj,
9716,Iasi,
9914,Tirana,
4109,Athens,
9940,Heraklion,
11818,Thessaloniki,
6550,Samos,
8435,Mitilini,
11746,Adana,
11747,Ankara,
12029,Antakya,
9833,Istanbul,
9861,Konya,
947,Bursa,
4112,Izmir,
9893,Gaziantep,
9932,Trabzon,
11842,Edirne,
928,Manisa,
9799,Balıkesir,
3856,Kütahya,
12476,Hakkâri,
12387,Batman,
3862,Yozgat,
3979,Gümüşhane,
6807,Karaman,
10472,Kars,
784,Isparta,
3938,Madrid,
9764,Barcelona,
740,Bilbao,
758,La Coruña,
875,Córdoba,
885,Burgos,
3816,Zaragoza,
6906,Valencia,
7183,Sevilla,
9979,Málaga,
10024,Murcia,
11707,Oviedo,
11825,Valladolid,
4135,Gibraltar,
11805,Lisbon,
9817,Porto,
9904,Roma,
3780,Milano,
819,Napoli,
6626,Trieste,
6780,Torino,
6788,Genova,
6606,Bologna,
10074,Palermo,
11584,Venezia,
11837,Taranto,
6050,Stockholm,
156,Falun,
383,Göteborg,
9279,Malmö,
11114,Karlstad,
11380,Norrköping,
11215,Karlskrona,
6115,Oslo,
192,Narvik,
3022,Trondheim,
122,Bergen,
11105,Helsinki,
3083,Turku,
3122,Vaasa,
3137,Tampere,
9206,Viipuri,
3152,Tallinn,
9221,Tartu,
9340,Rīga,
310,Daugavpils,
6296,Kaunas,
9483:2 ,Šiauliai,
6103,London,
3273,Glasgow,
9297,Birmingham,
351,Newcastle,
3369,Bristol,
3379,Belfast,
6384,Liverpool,
9379,Leeds,
9392,Edinburgh,
11293,Dublin,
7394,Cork,
6380,Moscow,
525,Kiev,
3529,Stalingrad,
3151,Leningrad,
6474,Stalino,
9417,Rostov,
11375,Gorky,
117,Novgorod,
121,Yaroslavl,
306,Smolensk,
413,Voronezh,
418,Kharkov,
957,Vladivostok,
1278,Ufa,
1459,Tashkent,
1591,Alma-Ata,
1599,Tbilisi,
1821,Sverdlovsk,
3134,Murmansk,
6181,Kandalaksha,
3140,Tikhvin,
3335,Bryansk,
3338,Archangelsk,
3578,Saratov,
3580,Kursk,
3653,Batumi,
3672,Grozny,
3686,Sevastopol,
3720,Maykop,
4724,Krasnoyarsk,
4797,Irkutsk,
6245,Kalinin,
6262,Tula,
6338,Kazan,
7274,Novosibirsk,
7375,Perm,
7661,Baku,
9288,Gomel,
9355,Orel,
9753,Astrakhan,
10641,Yakutsk,
10696,Omsk,
11159,Petrozavodsk,
11202,Pskov,
11241,Vitebsk,
11225,Kuybyshev,
11370,Minsk,
11437,Dnipropetrovsk,
11670,Odessa,
12189,Khabarovsk,
12320,Yerevan,
10627,Kyzyl,
4801,Ulaanbaatar,
7799,Uliastay,
7069,Casablanca,
1145,Algiers,
11969,Tunis,
1149,Tripoli,
11954,Bengasi,
1130,Tobruk,
4076,Alexandria,
1071,El-Alamein,
7011,Cairo,
4709,Urumqi,
5033,Lhasa,
11913,Nanjing,
6999,Chongqing,
7014,Shanghai,
9843,Beijing,
1047,Guangzhou,
1069,Jinan,
3992,Nanchang,
4196,Fuzhou,
4504,Guiyang,
4619,Wuhan,
4925,Chengdu,
7071,Xiamen,
7097,Changsha,
7101,Changde,
7137,Nanning,
7191,Hangzhou,
7222,Hefei,
9958,Zhengzhou,
10000,Qingdao,
10068,Tianjin,
10404,Guilin,
12299,Singapore,
1330,Rangoon,
1492,Mandalay,
4425,Myitkyina,
7329,Kota Bharu,
10062,Hong Kong,
10297,Kuala Lumpur,
7408,Bangkok,
1488,Chiang Mai,
7236,Hat Yai,
10438,Nakhon Ratchasima,
4075,Hanoi,
4401,Saigon,
1182,Tokyo,
7072,Osaka,
1025,Kokura,
1092,Hiroshima,
1117,Niigata,
4102,Kagoshima,
6994,Aomori,
7087,Shizuoka,
7169,Sendai,
7197,Kochi,
9950,Nagasaki,
10032,Kanazawa,
10125,Nagoya,
10444,Sapporo,
12421,Asahigawa,
12446,Toyohara,
11932,Naha,
1150,Dalian,
4572,Hsinking,
4052,Pyongyang,
4056,Pusan,
7125,Seoul,
7186,Taipei,
10433,Harbin,
11771,Mukden,
10265,Manila,
1221,Batangas,
1415,Dagupan,
4241,Davao,
4288,Calapan,
12118,Cebu,
12213,Aparri,
7381,Batavia,
4608,Soerabaja,
4652,Medan,
10237,Balikpapan,
10263,Makassar,
12268,Palembang,
12371,Hollandia,
7859,Canberra,
7798,Melbourne,
12406,Sydney,
1652,Perth,
7520,Newcastle,
7564,Brisbane,
7566,Townsville,
7669,Darwin,
12910,Adelaide,
1814,Wellington,
2197,Christchurch,
2211,Dunedin,
4543,Auckland,
1349,Bombay,
2086,Delhi,
4245,Calcutta,
10278,Madras,
4987,Kathmandu,
8010,Punakha,
2097,Baghdad,
2089,Basrah,
10106,Mosul,
10760,Muscat,
10840,Sana'a,
12727,Riyadh,
792,Beirut,
4111,Damascus,
12473,Aleppo,
1086,Jerusalem,
7151,Amman,
10837,Tehran,
1896,Tabriz,
2026,Isfahan,
5029,Mashhad,
7953,Ahvaz,
8117,Shiraz,
10913,Kerman,
10737,Kabul,
4893,Herat,
3957,Washington,
3878,New York,
9450,Chicago,
9814,Los Angeles,
10337,Houston,
788,Norfolk,
853,Phoenix,
1562,San Diego,
1595,Indianapolis,
1690,Spokane,
1747,Rapid City,
1770,Des Moines,
1806,Tulsa,
1827,Denver,
1836,Bismarck,
1843,Miami,
1866,Minneapolis,
3960,Dallas,
4569,Saint Louis,
4860,Great Falls,
4865,Salt Lake City,
6696,Louisville,
6710,Detroit,
6732,Boston,
6845,Philadelphia,
6855,Columbus,
6890,Cleveland,
7138,Charlotte,
7202,Charleston,
7315,Seattle,
7480,Mobile,
7552,New Orleans,
9671,San Francisco,
9713,Sacramento,
10370,Springfield,
10717,Kansas City,
11654,Buffalo,
11800,Pittsburgh,
3513,Portland,
12357,Milwaukee,
12384,Atlanta,
12459,Bangor,
12489,Little Rock,
12501,Nashville,
12586,Omaha,
12735,Birmingham,
12782,San Antonio,
13090,Unalaska,
13091,Anchorage,
3778,Ottawa,
3775,Toronto,
1408,Vancouver,
3010,Edmonton,
4345,Montréal,
4872,Winnipeg,
7361,Halifax,
12149,Québec,
1965,Mexico City,
4956,San Luis Potosi,
12810,Veracruz,
12835,Monterrey,
13089,Guadalajara,
10886,Guatemala,
12823,San Salvador,
12865,Tegucigalpa,
12738,Managua,
13087,San Jose,
7630,Panamá,
7622,Havana,
7590,Guantánamo,
4641,Port-au-Prince,
7660,Santo Domingo,
4598,Santiago de los Caballeros,
12885,Cayenne,
10747,Bogota,
2023,Medellin,
12790,Cartagena,
8113,Caracas,
1944,Maracaibo,
12798,Quito,
12997,Lima,
2210,Arequipa,
5230,La Paz,
2152,Asunción,
10980,Rio de Janeiro,
5107,Fortaleza,
5168,Recife,
10447,Porto Alegre,
10513,São Paulo,
10946,Salvador,
12853,Belém,
10362,Montevideo,
12364,Buenos Aires,
7500,Rosario,
7621,Mar del Plata,
8216,Tucumán,
12942,Córdoba,
650,Santiago,
10400,Pretoria,
1468,Durban,
4696,Port Elizabeth,
12589,Cape Town,
8245,Lourenco Marques,
8248,Luanda,
10966,Nova Lisboa,
10929,Salisbury,
191,Elisabethville,
5117,Léopoldville,
5139,Libreville,
8193,Brazzaville,
5210,Mombasa,
2050,Lagos,
7959,Monrovia,
4948,Dakar,
12766,Massaua,
12806,Khartoum,
1269,Guadalcanal,
3995,Saipan,
4180,Honolulu,
4226,Buin,
4268,Noumea,
4329,Port Moresby,
2489,Truk,
4357,North Palau,
7251,Rabaul,
7290,Apia,
7302,Suva,
12021,Hilo,
12120,Port Vila,
12140,Hagatna,
12148,Pape'ete,
12237,Lae,
13021,Tarawa,
13025,Iwo Jima,
13028,Yap,
13038,Nauru,
13041,Kwajalein,
13046,Eniwetok,
13047,Wake,
13052,Midway,
4286,Suva,
5010,Addis Ababa,
1984,Gondar,
7980,Dire Dawa,
1319,Kunming,
8049,Yan'an,
1519,Taiyuan,
377,Cardiff,
495,Dortmund,
540,Plymouth,
657,Constanta,
778,Annecy,
904,Adapazarı,
911,Toulon,
925,Ancona,
1005,Antalya,
1048,Cádiz,
1070,Haikou,
1273,Goa,
1440,San Juan,
1751,Ponta Delgada,
2038,Freetown,
2045,Tianshui,
2189,Hobart,
2196,Dar es Salaam,
3456,Karachi,
3501,Dover,
3838,Ajáccio,
4159,Messina,
4189,Macau,
4206,Tel Aviv,
4464,Biloxi,
5074,Aden,
6300,Rosyth,
3561,Erfurt,
6882,Newark,
6973,La Spezia,
6984,Baltimore,
7132,Oran,
7371,Brunei,
7617,Colón,
7940,Golmud,
7960,Abu Dhabi,
7965,Dali,
7982,Bandar e'Abbas,
8085,Kuwait City,
8252,Guayaquil,
9108,Luleå,
9458,Portsmouth,
9832,Providence,
9907,Firenze,
9945,Ceuta,
9974,Ningbo,
9975,Ahmadabad,
9994,Bizerte,
10007,Rhodes,
10007_ITA,Rodi,
10201,Trincomalee,
10367,Attu Island,
10862,Accra,
11064,Scapa Flow,
271,Norwich,
11297,Hull,
11435,Bitburg,
12674,Reykjavik,
11810,Tarsus,
11773,Cagliari,
11833,Livorno,
11846,Anzio,
12003,Valletta,
12068,Gaoxiong,
12725,Port Sudan,
12732,Lanzhou,
12758,Medina,
12883,Jeddah,
12991,Mogadiscio,
6318,Manchester,
11405,Zaporozhe,
11561,Krivoi Rih,
9461,Voroshilovgrad,
3734,Krasnodar,
11349,Rzhev,
8011,Bangalore,
8087,Hyderabad,
11929,Dacca,
4516,Patna,
12137,Lucknow,
9292,Chelyabinsk,
4333,Akmolinsk,
11752,Zhangbei,
7418,Xi'an,
4879,Windhoek,
10412,Richmond,
12715,Mérida,
4904,Campeche,
1900,Tuxtla Gutiérrez,
12461,Tijuana,
10769,Reynosa,
5015,Matamoros,
10889,Coatzacoalcos,
2021,Villahermosa,
8089,Puebla,
8097,Juárez,
2008,León,
7921,Durango,
8057,Culiacán,
10895,Mazatlán,
12736,La Paz,
10830,Chihuahua,
1892,Ensenada,
4908,Guaymas,
10765,Hermosillo,
4977,Ciudad Obregón,
2060,Nuevo Laredo,
12811,Piedras Negras,
10730,Acapulco,
10172,Aguascalientes,
4887,Morelia,
8032,Manzanillo,
12746,Puerto Vallarta,
5071,Agua Prieta,
4965,Cancún,
6526,Truro,
4989,Banjul,
12891,Bissau,
1909,Conakry,
10803,Abidjan,
4927,Bamako,
10836,Ouagadougou,
2056,Niamey,
1951,Lome,
10919,Porto Novo,
2080,Yaoundé,
1903,Malabo,
2081,N'Djamena,
12830,Bangui,
8214,Gaborone,
5199,Lusaka,
12986,Lilongwe,
2220,Bujumbura,
9962,Kigali,
12989,Kampala,
1939,Nairobi,
8124,Djibouti,
2077,Belize City,
12304,Kingston,
10254,Nassau,
9377,Pointe-à-Pitre,
3284,Port of Spain,
10906,Paramaribo,
4982,Georgetown,
8051,Doha,
1384,Stalinabad,
12333,Ashkhabad,
12583,Frunze,
3707,Chisinău,
5128,Antananarivo,
11984,Nicosia,
13215,Mexicali,
6241,Utrecht,
9335,Groningen,
6336,Leeuwarden,
9363,Arnhem,
3262,Breda,
11562,Maastricht,
13068,Leuven,
3576,Kortrijk,
9536,Charleroi,
5034,Nouakchott,
8038,Laayoune,
11350,Bridgetown,
4967,Malé,
9315,Sheffield,
153,Willemstad,
7376,Phnom Penh,
1464,Vientiane,
6464,Katowice,
11467,Gleiwitz,
9511,Oppeln,
552,Liegnitz,
3545,Waldenburg,
11430,Kielce,
3458,Radom,
562,Ostrowiec,
3230,Płock,
6375,Allenstein,
11386,Lyck,
3254,Suwałki,
11301,Białystok,
560,Pińsk,
11411,Stanisławów,
6483,Drohobych,
3483,Tarnopol,
513,Kowel,
572,Łuck,
6557,Równe,
11399,Lublin,
9544,Biała Podlaska,
402,Siedlce,
442,Tarnów,
3295,Toruń,
279,Bydgoszcz,
6314,Palanga,
9262,Liepāja,
9289,Mogilev,
3350,Bobruysk,
11313,Salihorsk,
9304,Baranowicze,
6593,Zhytomyr,
3457,Khmelnytskyi,
476,Vinnytsia,
488,Cherkasy,
11683,Mykolaiv,
11504,Poltava,
3520,Sumy,
9566,Shostka,
9449,Belgorod,
3568,Chernigov,
11597,Dobrich,
577,Cernăuti,
3548,Mukacevo,
11539,Žilina,
3583,Ostrava,
6562,Olomouc,
9569,Tábor,
9541,Budweis,
3585,Carlsbad,
11432,Aussig,
11401,Liberec,
3473,Küstrin,
9388,Stralsund,
11305,Lübeck,
11372,Köslin,
9606,Timisoara,
619,Novi Sad,
6983,Banja Luka,
564,Kassel,
425,Weimar,
11360,Emden,
11388,Münster,
9509,Hamm,
3423,Koblenz,
9575,Trier,
11531,Saarbrücken,
549,Haguenau,
6529,Colmar,
3530,Karlsruhe,
11499,Ulm,
6712,Freiburg,
11640,Müllheim,
708,Augsburg,
3673,Klagenfurt,
9665,Wels,
732,Linz,
11612,Villach,
11564,Rijeka,
11564_ITA,Fiume,
9809,Podgorica,
9602,Niš,
10203,Corfu,
3914,Ioannina,
1205,Agrinio,
3844,Kateríni,
3973,Larissa,
863,Karditsa,
3864,Volos,
976,Lamia,
7127,Chalcis,
3988,Kórinthos,
7211,Patras,
7096,Argos,
11965,Kalamáta,
12058,Chania,
7193,Limassol,
11767,Vlorë,
12049,Port Said,
4073,Suez,
3996,Giza,
11999,Aswan,
2096,Juba,
10833,Berbera,
5068,Hargeisa,
3581,Prešov,
3288,Memel,
3547,Bonn,
3444,Düsseldorf,
11905,Alexandroupolis,
6652,Craiova,
6727,Cetatea Albă,
721,Kherson,
406,Mołodeczno,
11598,Bolzano,
651,Châteauroux,
8066,Khuzdar,
5105,Quetta,
12763,Peshawar,
10887,Lahore,
1910,Kotli,
2054,Jaipur,
53,Stavanger,
9116,Kirkenes,
11050,Tromsø,
9296,Kristiansand,
11420,Amiens,
485,Dieppe,
4611,San José de David,
10879,Ciudad Guayana,
4975,Albuquerque,
4740,Wichita,
7834,Topeka,
9616,Boise,
9515,Regensburg,
11234,Velikiye Luki,
9098,Luga,
11336,Roslavl,
382,Kaluga,
9197,Volkhov,
4354,Sterlitamak,
10256,Magnitogorsk,
6502,Balakovo,
10312,Kostanay,
11537,Ural'sk,
3618,Guryev,
392,Ulyanovsk,
9258,Penza,
6269,Ivanovo,
6398,Lipetsk,
11351,Tambov,
11248,Ryazan,
9131,Vologda,
11476,Millerovo,
775,Salsk,
11724,Elista,
11696,Stavropol,
9628,Ordzhonikidze,
9663,Sochi,
719,Novorossysk,
487,Mikhaylovka,
12038,Almería,
1176,Granada,
6902,Badajoz,
3874,Salamanca,
858,Toledo,
6832,Ciudad Real,
6734,Vigo,
9793,Palma de Mallorca,
13071,Santa Cruz de Tenerife,
4098,Alicante,
3945,Cuenca,
9840,Huesca,
7213,Teruel,
6966,Tortosa,
6927,Gerona,
3790,Portimão,
6880,Faro,
9869,Évora,
9787,Viseu,
6996,Guarda,
11673,Braga,
3798,Coimbra,
3118,Funchal,
10329,Zlatoust,
4824,Tyumen,
12594,Semipalatinsk,
1668,Ayaguz,
1794,Barnaul,
7789,Tomsk,
7757,Kemerovo,
7822,Novokuznetsk,
6124,Kirov,
9680,Kerch,
6704,Yalta,
10056,Mersin,
6977,Kayseri,
3951,Eskişehir,
4512,Diyarbakır,
11881,Samsun,
9823,Urfa,
7620,Malatya,
6813,Kahramanmaraş,
11811,İzmit,
6995,Sinop,
6938,Kastamonu,
11853,Erzurum,
6935,Van,
9777,Sivas,
10041,Denizli,
7530,Cizîr,
10497,Sêrt,
12376,Qerekose,
876,Xarpêt,
9868,Erzîngan,
886,Maraş,
804,Kırıkkale,
9878,Afyon,
9860,Tunceli,
3942,Deir az-Zur,
1056,Homs,
6706,Galati,
7476,Belo Horizonte,
10999,Vila Velha,
5112,Santos,
9902,Burgas,
12141,Ya'an,
7294,Liangshan,
10856,Chamdo,
4999,Kangding,
1010,Zunyi,
10076,Suzhou,
12019,Huangshan,
6232,Mozyr,
13010,Hamilton,
4108,Marrakech,
7081,Annaba,
12051,Constantine,
12034,Batna,
11921,Sfax,
7005,Gabès,
3560,Sedan,
1208,Kuching,
726,León,
3933,Pamplona,
3954,Caspe,
12857,Sidi Ifni,
924,Santarém,
6933,Beja,
970,Setúbal,
2115,Namibe,
3916,Erbil,
6826,Sulaymaniyah,
12413,Rumadiyah,
7994,Karbala,
8001,Najaf,
1549,Qamishli,
6883,Ayn al-Arab,
1065,An-Nāsira,
11976,Ma'an,
5098,Kermānshāhān,
8040,Hamedan,
4943,Sanandaj,
7604,Orumiyeh,
7969,Karaj,
4901,Ardabil,
1822,Mahabad,
2065,Arak,
12832,Bushehr,
4928,Yasuj,
8031,Yazd,
7990,Birjand,
8093,Shahroud,
10782,Iransahr,
6940,Prishtina,
9710,Bayonne,
11857,Leskovac,
3614,Pancevo,
914,Gjirokastër,
1068,Beni Suef,
4161,El-Arīsh,
10099,Sharm el-Sheikh,
12002,Hurghada,
9989,Sidi Barrani,
10061,Marsa Matruh,
12071,Luxor,
11974,Asyut,
5064,Kandahar,
12248,Kunduz,
6701,Makhachkala,
11674,Ganja,
12441,Gyumri,
1614,Nukus,
7597,Kzyl-Orda,
7341,Aktobe,
1517,Mangystau,
185,Kuressaare,
6222,Jelgava,
3255,Jēkabpils,
222,Rēzekne,
10493,Valmiera,
3296,Ventspils,
11312,Marijampolė,
9357,Ukmergė,
6229,Panevėžys,
592,Võru,
4640,Narva,
11127,Rakvere,
3174,Pärnu,
422,Kowel,
9494,Zamość,
7588,Charleston,
1791,Darkhan,
1834,Erdenet,
12557,Choibalsan,
7843,Ulaangom,
12612,Sainshand,
6237,Nottingham,
11279,Leicester,
200,Aberdeen,
3150,Dundee,
9075,Inverness,
6062,Stornoway,
283,Oban,
9303,Galway,
285,Wexford,
6313,Limerick,
11371,Sligo,
385,Londonderry,
303,Tullamore,
11218,Dumfries,
11332,Cockermouth,
407,Swansea,
311,Wrexham,
3311,Douglas,
2015,Kashgar,
4973,Hotan,
4823,Altay,
4800,Oyrot-Tura,
7835,Ulan Ude,
12644,Barguzin,
13063,Anadyr,
4705,Chita,
4859,Dudinka,
1684,Salekhard,
1659,Khanty-Mansysk,
105,Naryan Mar,
108,Syktyvkar,
11617,Sukhumi,
11614,Nalchik,
11523,Engels,
9432,Marksshtadt,
10488,Kokand,
1573,Bukhara,
10671,Samarkand,
12465,Khiva,
1554,Navoi,
1493,Tashauz,
6278,Izhevsk,
9259,Cheboksary,
9402,Yoshkar-Ola,
3757,Balta,
741,Tiraspol,
12941,Kismaayo,
2072,Macalle,
13237,Aksum,
13238,Adwa,
8036,Asella,
5097,Dessie,
13242,Debre Markos,
13243,Saio,
2009,Asosa,
7912,Jiren,
13244,Gambella,
13246,Irgalem,
8019,Yabello,
13247,Moyale,
10775,Gaba,
13249,Harar,
12812,Wal Wal,
9784,Bari,
11998,Brindisi,
9990,Reggio Calabria,
883,Foggia,
9598,Trento,
3604,Padova,
603,Verona,
13250,Asmara,
12723,Biscia,
665,Maribor,
773,Brescia,
6793,Ferrara,
9752,Parma,
4014,Catania,
3943,Zadar,
3943_ITA,Zara,
9821,Kotor,
6889,Dubrovnik,
12683,Magadan,
13204,Lavrentiya,
12549,Verkhoyansk,
6085,Udachny,
1819,Srednekolymsk,
138,Kargopol,
11061,Kotlas,
7708,Pavlodar,
13255,Durrës,
13256,Siracusa,
13240,Aussa,
12100,Melilla,
12087,Tétouan,
10580,Abakan,
6946,Lucca,
9772,Sassari,
9780,Shkodër,
6900,Korçë,
6680,Liechtenstein,